pathwayID,entityToCount
R-HSA-9918481,reactome:Complex10967
R-HSA-9918481,reactome:Complex11243
R-HSA-9918481,reactome:Complex11242
R-HSA-9918481,reactome:Complex11241
R-HSA-9918481,reactome:Protein25030
R-HSA-9918481,reactome:Protein25042
R-HSA-9918481,reactome:Protein24974
R-HSA-9918481,reactome:Protein25040
R-HSA-9918481,reactome:Complex11204
R-HSA-9918481,reactome:Protein25029
R-HSA-9918481,reactome:Protein24939
R-HSA-9918481,reactome:Protein25039
R-HSA-9918481,reactome:Protein24978
R-HSA-9918481,reactome:Protein9348
R-HSA-9918481,reactome:Protein24485
R-HSA-9918481,reactome:Protein9505
R-HSA-9918481,reactome:Protein25028
R-HSA-9918481,reactome:Complex11169
R-HSA-9918481,reactome:Complex11170
R-HSA-9918481,reactome:Protein24909
R-HSA-9918481,reactome:Protein24910
R-HSA-9918481,reactome:SmallMolecule4880
R-HSA-9918481,reactome:Complex11167
R-HSA-9918481,reactome:Complex11168
R-HSA-9918481,reactome:Protein24908
R-HSA-9918481,reactome:Rna520
R-HSA-9918481,reactome:SmallMolecule4879
R-HSA-9918481,reactome:Complex11238
R-HSA-9918481,reactome:Complex11166
R-HSA-9918481,reactome:Protein25041
R-HSA-9918481,reactome:PhysicalEntity1395
R-HSA-9918481,reactome:Protein4224
R-HSA-9918481,reactome:Protein12750
R-HSA-9918481,reactome:Complex4935
R-HSA-9918481,reactome:Protein9502
R-HSA-9918481,reactome:Protein16926
R-HSA-9918481,reactome:Complex8075
R-HSA-9918481,reactome:Protein9686
R-HSA-9918481,reactome:Protein9682
R-HSA-9918481,reactome:Protein9683
R-HSA-9918481,reactome:Protein9687
R-HSA-9918481,reactome:Protein9684
R-HSA-9918481,reactome:Protein9685
R-HSA-9918481,reactome:Complex3363
R-HSA-9918481,reactome:Protein25048
R-HSA-9918481,reactome:Protein25049
R-HSA-9918481,reactome:Complex11264
R-HSA-9918481,reactome:Protein6501
R-HSA-9918481,reactome:Protein16924
R-HSA-9918481,reactome:Protein23479
R-HSA-9918481,reactome:Protein25054
R-HSA-9918481,reactome:Protein16
R-HSA-9918481,reactome:PhysicalEntity1403
R-HSA-9918481,reactome:Protein25055
R-HSA-9918481,reactome:Protein4204
R-HSA-9918481,reactome:Protein4324
R-HSA-9918481,reactome:Protein4530
R-HSA-9918481,reactome:Protein4338
R-HSA-9918481,reactome:Protein4332
R-HSA-9918481,reactome:Protein4188
R-HSA-9918481,reactome:Protein4359
R-HSA-9918481,reactome:Complex11299
R-HSA-9918481,reactome:Protein4209
R-HSA-9918481,reactome:Protein4218
R-HSA-9918481,reactome:Protein4211
R-HSA-9918481,reactome:Protein4217
R-HSA-9918481,reactome:Protein4225
R-HSA-9918481,reactome:Protein4216
R-HSA-9918481,reactome:Protein4219
R-HSA-9918481,reactome:Protein4212
R-HSA-9918481,reactome:Protein4215
R-HSA-9918481,reactome:Protein4221
R-HSA-9918481,reactome:Protein4191
R-HSA-9918481,reactome:Protein4220
R-HSA-9918481,reactome:Protein4214
R-HSA-9918481,reactome:Protein4190
R-HSA-9918481,reactome:Protein4189
R-HSA-9918481,reactome:Protein4192
R-HSA-9918481,reactome:Protein4208
R-HSA-9918481,reactome:Protein25065
R-HSA-9918481,reactome:Protein4213
R-HSA-9918481,reactome:Protein4330
R-HSA-9918481,reactome:Protein4325
R-HSA-9918481,reactome:Complex1883
R-HSA-9918481,reactome:Complex1878
R-HSA-9918481,reactome:Protein4182
R-HSA-9918481,reactome:Protein4183
R-HSA-9918481,reactome:PhysicalEntity222
R-HSA-9918481,reactome:Complex1884
R-HSA-9918481,reactome:Complex1867
R-HSA-9918481,reactome:Protein4168
R-HSA-9918481,reactome:Protein4169
R-HSA-9918481,reactome:Complex1885
R-HSA-9918481,reactome:Protein4159
R-HSA-9918481,reactome:Protein4160
R-HSA-9918481,reactome:Protein4164
R-HSA-9918481,reactome:Protein4156
R-HSA-9918481,reactome:Protein4165
R-HSA-9918481,reactome:Protein4162
R-HSA-9918481,reactome:Protein4184
R-HSA-9918481,reactome:Protein4161
R-HSA-9918481,reactome:Protein4157
R-HSA-9918481,reactome:Protein4158
R-HSA-9918481,reactome:Protein4163
R-HSA-9918481,reactome:Protein4167
R-HSA-9918481,reactome:Protein4248
R-HSA-9918481,reactome:Protein25066
R-HSA-9918481,reactome:Protein4203
R-HSA-9918481,reactome:Protein4230
R-HSA-9918481,reactome:Protein4206
R-HSA-9918481,reactome:Complex1917
R-HSA-9918481,reactome:Protein4279
R-HSA-9918481,reactome:Protein4227
R-HSA-9918481,reactome:Complex1944
R-HSA-9918481,reactome:Protein4412
R-HSA-9918481,reactome:Complex1945
R-HSA-9918481,reactome:Complex1946
R-HSA-9918481,reactome:Protein4395
R-HSA-9918481,reactome:Protein4393
R-HSA-9918481,reactome:Protein4394
R-HSA-9918481,reactome:Complex1948
R-HSA-9918481,reactome:Protein4407
R-HSA-9918481,reactome:Protein4404
R-HSA-9918481,reactome:Protein4402
R-HSA-9918481,reactome:Protein4405
R-HSA-9918481,reactome:Protein4408
R-HSA-9918481,reactome:Protein4406
R-HSA-9918481,reactome:Protein4403
R-HSA-9918481,reactome:Protein4409
R-HSA-9918481,reactome:Complex1947
R-HSA-9918481,reactome:Protein4398
R-HSA-9918481,reactome:Protein4401
R-HSA-9918481,reactome:Protein4400
R-HSA-9918481,reactome:Protein4399
R-HSA-9918481,reactome:Complex1949
R-HSA-9918481,reactome:Protein4411
R-HSA-9918481,reactome:Protein4410
R-HSA-9918481,reactome:Protein4318
R-HSA-9918481,reactome:Protein4350
R-HSA-9918481,reactome:Protein25067
R-HSA-9918481,reactome:Protein4328
R-HSA-9918481,reactome:Protein4277
R-HSA-9918481,reactome:Protein4336
R-HSA-9918481,reactome:Protein4278
R-HSA-9918481,reactome:Protein4229
R-HSA-9918481,reactome:Complex1901
R-HSA-9918481,reactome:Protein4284
R-HSA-9918481,reactome:Complex1890
R-HSA-9918481,reactome:Protein4243
R-HSA-9918481,reactome:Protein4242
R-HSA-9918481,reactome:Protein4246
R-HSA-9918481,reactome:Protein4241
R-HSA-9918481,reactome:Protein4245
R-HSA-9918481,reactome:Protein4240
R-HSA-9918481,reactome:Protein4244
R-HSA-9918481,reactome:Rna17
R-HSA-9918481,reactome:Protein4286
R-HSA-9918481,reactome:Protein4285
R-HSA-9918481,reactome:Protein4288
R-HSA-9918481,reactome:Protein4287
R-HSA-9918481,reactome:Protein4289
R-HSA-9918481,reactome:Protein4283
R-HSA-9918481,reactome:PhysicalEntity232
R-HSA-9918481,reactome:Protein4222
R-HSA-9918481,reactome:Protein4323
R-HSA-9918481,reactome:Protein4196
R-HSA-9918481,reactome:Complex1892
R-HSA-9918481,reactome:Protein4252
R-HSA-9918481,reactome:Protein4269
R-HSA-9918481,reactome:Protein4264
R-HSA-9918481,reactome:Protein4272
R-HSA-9918481,reactome:Protein4263
R-HSA-9918481,reactome:Complex1894
R-HSA-9918481,reactome:Protein4265
R-HSA-9918481,reactome:Protein4267
R-HSA-9918481,reactome:Protein4266
R-HSA-9918481,reactome:Complex1893
R-HSA-9918481,reactome:Protein4256
R-HSA-9918481,reactome:Protein4257
R-HSA-9918481,reactome:Protein4255
R-HSA-9918481,reactome:Protein4259
R-HSA-9918481,reactome:Protein4260
R-HSA-9918481,reactome:Protein4254
R-HSA-9918481,reactome:Protein4258
R-HSA-9918481,reactome:Rna16
R-HSA-9918481,reactome:Protein4273
R-HSA-9918481,reactome:Complex1895
R-HSA-9918481,reactome:Protein4270
R-HSA-9918481,reactome:Protein4262
R-HSA-9918481,reactome:Protein4253
R-HSA-9918481,reactome:Protein4268
R-HSA-9918481,reactome:Protein4261
R-HSA-9918481,reactome:Protein4349
R-HSA-9918481,reactome:Protein4276
R-HSA-9918481,reactome:Protein4339
R-HSA-9918481,reactome:Protein25064
R-HSA-9918481,reactome:Protein4327
R-HSA-9918481,reactome:Protein4197
R-HSA-9918481,reactome:Protein4335
R-HSA-9918481,reactome:Protein4201
R-HSA-9918481,reactome:Protein4275
R-HSA-9918481,reactome:Protein4231
R-HSA-9918481,reactome:Protein4205
R-HSA-9918481,reactome:Protein4226
R-HSA-9918481,reactome:Protein4194
R-HSA-9918481,reactome:Protein4307
R-HSA-9918481,reactome:Complex1915
R-HSA-9918481,reactome:Protein4346
R-HSA-9918481,reactome:Protein4342
R-HSA-9918481,reactome:Protein4311
R-HSA-9918481,reactome:Protein4345
R-HSA-9918481,reactome:Protein4341
R-HSA-9918481,reactome:Protein4314
R-HSA-9918481,reactome:Protein4344
R-HSA-9918481,reactome:Protein4347
R-HSA-9918481,reactome:Protein4343
R-HSA-9918481,reactome:Protein4195
R-HSA-9918481,reactome:Protein4331
R-HSA-9918481,reactome:Rna19
R-HSA-9918481,reactome:Protein4326
R-HSA-9918481,reactome:Protein25068
R-HSA-9918481,reactome:Complex11298
R-HSA-9918481,reactome:Protein3838
R-HSA-9918481,reactome:Protein25013
R-HSA-9918481,reactome:Protein25071
R-HSA-9918481,reactome:Protein25074
R-HSA-9918481,reactome:Protein24980
R-HSA-9918481,reactome:SmallMolecule4894
R-HSA-9918481,reactome:Complex11209
R-HSA-9918481,reactome:Protein25061
R-HSA-9918481,reactome:Protein4497
R-HSA-9918481,reactome:Protein25081
R-HSA-9918481,reactome:Protein25082
R-HSA-77346,
R-HSA-77346,reactome:Protein2254
R-HSA-77346,reactome:Protein2252
R-HSA-77346,reactome:Protein2024
R-HSA-77346,reactome:Protein2250
R-HSA-77346,reactome:Protein2249
R-HSA-77346,reactome:Protein2253
R-HSA-5633231,
R-HSA-5633231,reactome:Protein22779
R-HSA-5633231,reactome:Protein7896
R-HSA-8869496,
R-HSA-8869496,reactome:Complex13794
R-HSA-8869496,reactome:Protein8916
R-HSA-8869496,reactome:Complex3748
R-HSA-8869496,reactome:Protein10949
R-HSA-8869496,reactome:Dna274
R-HSA-8869496,reactome:Dna790
R-HSA-8869496,reactome:Dna789
R-HSA-9028731,
R-HSA-9028731,reactome:Protein14066
R-HSA-9028731,reactome:Complex5873
R-HSA-9028731,reactome:Protein14162
R-HSA-9028731,reactome:Complex5871
R-HSA-9028731,reactome:Complex5861
R-HSA-9028731,reactome:Protein13959
R-HSA-9028731,reactome:Protein14163
R-HSA-9028731,reactome:Protein11163
R-HSA-9028731,reactome:Protein11334
R-HSA-9028731,reactome:Complex5881
R-HSA-9028731,reactome:Complex5537
R-HSA-9028731,reactome:Protein11159
R-HSA-9028731,reactome:Protein11775
R-HSA-9028731,reactome:SmallMolecule604
R-HSA-9028731,reactome:SmallMolecule535
R-HSA-73776,reactome:Complex5651
R-HSA-73776,reactome:Complex1867
R-HSA-73776,reactome:Protein4168
R-HSA-73776,reactome:Protein4169
R-HSA-73776,reactome:Complex5652
R-HSA-73776,reactome:Protein4159
R-HSA-73776,reactome:Protein4160
R-HSA-73776,reactome:Protein4164
R-HSA-73776,reactome:Protein4156
R-HSA-73776,reactome:Protein4165
R-HSA-73776,reactome:Protein4162
R-HSA-73776,reactome:Protein13982
R-HSA-73776,reactome:Protein4161
R-HSA-73776,reactome:Protein4157
R-HSA-73776,reactome:Protein4158
R-HSA-73776,reactome:Protein4163
R-HSA-73776,reactome:Protein4167
R-HSA-73776,reactome:Complex10376
R-HSA-73776,reactome:Protein23857
R-HSA-73776,reactome:Protein23869
R-HSA-73776,reactome:Protein23866
R-HSA-73776,reactome:Protein23863
R-HSA-73776,reactome:Protein23854
R-HSA-73776,reactome:Protein23862
R-HSA-73776,reactome:Protein23855
R-HSA-73776,reactome:Protein23856
R-HSA-73776,reactome:Protein9259
R-HSA-73776,reactome:Protein16241
R-HSA-73776,reactome:Protein23868
R-HSA-73776,reactome:Protein23858
R-HSA-73776,reactome:Protein23861
R-HSA-73776,reactome:Protein23872
R-HSA-73776,reactome:Protein23865
R-HSA-73776,reactome:Protein23867
R-HSA-73776,reactome:Protein23864
R-HSA-73776,reactome:Complex10372
R-HSA-73776,reactome:Protein23853
R-HSA-73776,reactome:Protein23852
R-HSA-73776,reactome:PhysicalEntity1661
R-HSA-73776,reactome:Protein23873
R-HSA-73776,reactome:Complex7562
R-HSA-73776,reactome:Protein16242
R-HSA-73776,reactome:Protein16244
R-HSA-73776,reactome:Protein16243
R-HSA-73776,reactome:Complex1868
R-HSA-73776,reactome:Complex1869
R-HSA-73776,reactome:Protein4177
R-HSA-73776,reactome:Protein4175
R-HSA-73776,reactome:Protein4176
R-HSA-73776,reactome:Protein4172
R-HSA-73776,reactome:Protein4178
R-HSA-73776,reactome:Protein4179
R-HSA-73776,reactome:Protein4174
R-HSA-73776,reactome:Protein4173
R-HSA-73776,reactome:Protein4181
R-HSA-73776,reactome:Protein4180
R-HSA-73776,
R-HSA-73776,reactome:PhysicalEntity1663
R-HSA-73776,reactome:PhysicalEntity1664
R-HSA-73776,reactome:PhysicalEntity1662
R-HSA-73776,reactome:PhysicalEntity216
R-HSA-73776,reactome:PhysicalEntity1652
R-HSA-9763198,
R-HSA-2197563,reactome:Protein15445
R-HSA-2197563,reactome:Protein15444
R-HSA-2197563,reactome:Protein15580
R-HSA-2197563,
R-HSA-2197563,reactome:Complex7130
R-HSA-2197563,reactome:Dna344
R-HSA-2197563,reactome:Dna339
R-HSA-2197563,reactome:Dna338
R-HSA-2197563,reactome:Dna345
R-HSA-2197563,reactome:Protein2033
R-HSA-2197563,reactome:Complex5831
R-HSA-2197563,reactome:Protein12421
R-HSA-9933937,reactome:Protein26450
R-HSA-9933937,reactome:Protein26449
R-HSA-9933937,reactome:Complex11512
R-HSA-9933937,reactome:Protein26283
R-HSA-9933937,reactome:Complex11511
R-HSA-9933937,reactome:Protein26275
R-HSA-9933937,reactome:Protein26279
R-HSA-9933937,reactome:Protein26277
R-HSA-9933937,reactome:Protein26457
R-HSA-9933937,reactome:Protein26280
R-HSA-9933937,reactome:Protein9125
R-HSA-9933937,reactome:Protein26454
R-HSA-9933937,reactome:Protein9132
R-HSA-9933937,reactome:Complex11515
R-HSA-9933937,
R-HSA-9020265,
R-HSA-9020265,reactome:Protein2192
R-HSA-9020265,reactome:SmallMolecule115
R-HSA-190827,
R-HSA-351200,
R-HSA-351200,reactome:Protein3897
R-HSA-351200,reactome:SmallMolecule1302
R-HSA-9634635,reactome:Complex7605
R-HSA-9634635,reactome:Protein16284
R-HSA-9634635,reactome:Complex4082
R-HSA-9634635,reactome:SmallMolecule1614
R-HSA-9634635,reactome:Protein11316
R-HSA-9634635,reactome:Complex4249
R-HSA-9634635,reactome:Protein11775
R-HSA-9634635,reactome:SmallMolecule604
R-HSA-9634635,reactome:Complex4250
R-HSA-9634635,reactome:SmallMolecule535
R-HSA-9634635,
R-HSA-9634635,reactome:Protein11317
R-HSA-9634635,reactome:Protein11318
R-HSA-9634635,reactome:Protein11287
R-HSA-9634635,reactome:Protein10987
R-HSA-196025,reactome:Complex5108
R-HSA-196025,reactome:Protein882
R-HSA-196025,reactome:Complex5109
R-HSA-196025,reactome:Protein13117
R-HSA-196025,reactome:Protein13115
R-HSA-196025,reactome:PhysicalEntity894
R-HSA-196025,reactome:Complex5107
R-HSA-196025,reactome:Complex5106
R-HSA-196025,reactome:Complex5105
R-HSA-196025,reactome:Protein13114
R-HSA-196025,
R-HSA-196025,reactome:Complex5110
R-HSA-196025,reactome:Protein13119
R-HSA-9026357,
R-HSA-9026357,reactome:Protein14158
R-HSA-9026357,reactome:Protein14154
R-HSA-9026357,reactome:Complex5868
R-HSA-9026357,reactome:Complex5869
R-HSA-9026357,reactome:Complex5872
R-HSA-9026357,reactome:Protein14156
R-HSA-2466712,
R-HSA-448424,
R-HSA-448424,reactome:Protein29266
R-HSA-448424,reactome:Protein24714
R-HSA-448424,reactome:Complex13167
R-HSA-448424,reactome:Protein29265
R-HSA-448424,reactome:Complex10994
R-HSA-448424,reactome:Complex10995
R-HSA-448424,reactome:Complex10993
R-HSA-448424,reactome:Protein24716
R-HSA-448424,reactome:Complex10992
R-HSA-448424,reactome:Complex10990
R-HSA-448424,reactome:Protein24715
R-HSA-448424,reactome:Protein12282
R-HSA-448424,reactome:Protein12279
R-HSA-448424,reactome:Protein14061
R-HSA-448424,reactome:Protein4527
R-HSA-448424,reactome:Protein12273
R-HSA-448424,reactome:Complex10948
R-HSA-448424,reactome:Complex10952
R-HSA-448424,reactome:Complex10953
R-HSA-448424,reactome:Complex10954
R-HSA-448424,reactome:Protein12276
R-HSA-448424,reactome:Complex11747
R-HSA-448424,reactome:Complex11748
R-HSA-448424,reactome:Protein9495
R-HSA-448424,reactome:Protein27178
R-HSA-448424,reactome:Protein27180
R-HSA-448424,reactome:Complex11746
R-HSA-448424,reactome:Complex12017
R-HSA-448424,reactome:Protein26541
R-HSA-448424,reactome:Protein27177
R-HSA-448424,reactome:Protein26542
R-HSA-448424,reactome:Protein17264
R-HSA-448424,reactome:Protein12745
R-HSA-448424,reactome:Protein9309
R-HSA-448424,reactome:Protein27179
R-HSA-448424,reactome:Complex3790
R-HSA-448424,reactome:Complex3791
R-HSA-448424,reactome:Protein12302
R-HSA-448424,reactome:Protein12420
R-HSA-448424,reactome:Protein12304
R-HSA-448424,reactome:Complex4577
R-HSA-448424,reactome:Complex5829
R-HSA-448424,reactome:Complex5828
R-HSA-448424,reactome:Complex5827
R-HSA-448424,reactome:Protein2989
R-HSA-448424,reactome:Protein2988
R-HSA-448424,reactome:Protein2985
R-HSA-448424,reactome:Protein14110
R-HSA-448424,reactome:Protein14114
R-HSA-448424,reactome:Protein29263
R-HSA-448424,reactome:Protein29264
R-HSA-448424,reactome:Complex13165
R-HSA-5357609,
R-HSA-5357609,reactome:SmallMolecule849
R-HSA-5357609,reactome:Protein973
R-HSA-917729,
R-HSA-917729,reactome:Complex5254
R-HSA-917729,reactome:Protein13348
R-HSA-917729,reactome:Protein13344
R-HSA-917729,reactome:Protein13352
R-HSA-917729,reactome:Protein13351
R-HSA-917729,reactome:Protein13349
R-HSA-917729,reactome:Complex5249
R-HSA-917729,reactome:Protein13315
R-HSA-917729,reactome:SmallMolecule3993
R-HSA-917729,reactome:Protein13353
R-HSA-917729,reactome:SmallMolecule3994
R-HSA-917729,reactome:Protein13368
R-HSA-917729,reactome:Protein13370
R-HSA-917729,reactome:Protein13369
R-HSA-917729,reactome:Protein13371
R-HSA-917729,reactome:Complex5248
R-HSA-917729,reactome:Protein13182
R-HSA-917729,reactome:Protein9290
R-HSA-917729,reactome:PhysicalEntity968
R-HSA-917729,reactome:Protein13336
R-HSA-917729,reactome:Protein13330
R-HSA-917729,reactome:Protein13335
R-HSA-917729,reactome:Complex5250
R-HSA-917729,reactome:Complex5252
R-HSA-917729,reactome:Protein13342
R-HSA-917729,reactome:Protein13343
R-HSA-917729,reactome:Protein13341
R-HSA-417957,
R-HSA-417957,reactome:Protein15054
R-HSA-417957,reactome:SmallMolecule913
R-HSA-417957,reactome:Protein11258
R-HSA-417957,reactome:SmallMolecule2534
R-HSA-417957,reactome:PhysicalEntity906
R-HSA-417957,reactome:Protein10623
R-HSA-417957,reactome:SmallMolecule3819
R-HSA-417957,reactome:Protein15053
R-HSA-417957,reactome:Protein15051
R-HSA-417957,reactome:SmallMolecule4303
R-HSA-417957,reactome:SmallMolecule991
R-HSA-417957,reactome:Protein15049
R-HSA-417957,reactome:Protein15050
R-HSA-417957,reactome:Protein15048
R-HSA-417957,reactome:Protein15052
R-HSA-417957,reactome:SmallMolecule2529
R-HSA-417957,reactome:Protein11261
R-HSA-417957,reactome:SmallMolecule912
R-HSA-417957,reactome:Protein15047
R-HSA-417957,reactome:Protein15045
R-HSA-389958,
R-HSA-389958,reactome:Protein7482
R-HSA-389958,reactome:Protein7476
R-HSA-389958,reactome:Protein7475
R-HSA-389958,reactome:Protein7474
R-HSA-389958,reactome:SmallMolecule2
R-HSA-389958,reactome:Protein7483
R-HSA-389958,reactome:PhysicalEntity744
R-HSA-389958,reactome:Protein7480
R-HSA-389958,reactome:Protein7477
R-HSA-389958,reactome:Protein7481
R-HSA-389958,reactome:SmallMolecule535
R-HSA-389958,reactome:PhysicalEntity745
R-HSA-389958,reactome:SmallMolecule6
R-HSA-389958,reactome:Complex2824
R-HSA-389958,reactome:PhysicalEntity743
R-HSA-389958,reactome:Complex2822
R-HSA-389958,reactome:Protein7455
R-HSA-389958,reactome:Protein7458
R-HSA-389958,reactome:Protein7456
R-HSA-389958,reactome:Protein7457
R-HSA-389958,reactome:Protein7454
R-HSA-389958,reactome:Protein7459
R-HSA-389958,reactome:Protein7460
R-HSA-389958,reactome:Complex2831
R-HSA-9034015,
R-HSA-9034015,reactome:Protein11775
R-HSA-9034015,reactome:SmallMolecule604
R-HSA-9034015,reactome:SmallMolecule535
R-HSA-9034015,reactome:Complex5905
R-HSA-9034015,reactome:Complex5901
R-HSA-9034015,reactome:Complex5863
R-HSA-9034015,reactome:Protein14157
R-HSA-9034015,reactome:Protein14174
R-HSA-9034015,reactome:Protein14175
R-HSA-9034015,reactome:Complex5537
R-HSA-9034015,reactome:Protein11163
R-HSA-9034015,reactome:Protein11334
R-HSA-9034015,reactome:Protein13963
R-HSA-9034015,reactome:Protein1940
R-HSA-9034015,reactome:Protein13902
R-HSA-9034015,reactome:Protein14173
R-HSA-9034015,reactome:Protein14178
R-HSA-9034015,reactome:Protein14179
R-HSA-9034015,reactome:Protein14181
R-HSA-9034015,reactome:Protein14180
R-HSA-9034015,reactome:Complex5909
R-HSA-9034015,reactome:Complex5910
R-HSA-9034015,reactome:Protein14084
R-HSA-9034015,reactome:Complex5911
R-HSA-9034015,reactome:Complex800
R-HSA-9034015,reactome:Protein2532
R-HSA-9034015,reactome:Protein2531
R-HSA-9034015,reactome:Protein11330
R-HSA-9034015,reactome:Protein11040
R-HSA-2022870,
R-HSA-2022870,reactome:Protein1683
R-HSA-2022870,reactome:Protein1680
R-HSA-977444,reactome:Protein15212
R-HSA-977444,reactome:Protein15213
R-HSA-977444,
R-HSA-977444,reactome:Complex6848
R-HSA-977444,reactome:SmallMolecule322
R-HSA-977444,reactome:Complex16968
R-HSA-977444,reactome:Complex16967
R-HSA-977444,reactome:Complex6849
R-HSA-977444,reactome:Complex3959
R-HSA-977444,reactome:Protein7552
R-HSA-977444,reactome:Protein11186
R-HSA-977444,reactome:Complex16971
R-HSA-977444,reactome:Complex16970
R-HSA-977444,reactome:Complex16972
R-HSA-977444,reactome:Complex16969
R-HSA-977444,reactome:Complex6927
R-HSA-977444,reactome:Protein15347
R-HSA-977444,reactome:SmallMolecule535
R-HSA-977444,reactome:Complex6860
R-HSA-977444,reactome:Complex114
R-HSA-977444,reactome:SmallMolecule605
R-HSA-977444,reactome:Protein442
R-HSA-977444,reactome:Complex4022
R-HSA-977444,reactome:Protein11259
R-HSA-977444,reactome:Complex4018
R-HSA-977444,reactome:SmallMolecule2230
R-HSA-977444,reactome:Complex6930
R-HSA-977444,reactome:SmallMolecule604
R-HSA-9733709,
R-HSA-9733709,reactome:Protein30015
R-HSA-9733709,reactome:Dna1032
R-HSA-9733709,reactome:Complex15911
R-HSA-9733709,reactome:Protein10530
R-HSA-9733709,reactome:Complex15661
R-HSA-9733709,reactome:Protein30152
R-HSA-9733709,reactome:Protein10529
